Title,Rating,Votes,Duration,Genre
1. A Complete Unknown,7.4,61000,141,biography
2. I'm Still Here,8.4,96000,137,biography
3. Queen of the Ring,7.0,832,140,biography
4. The Apprentice,7.1,51000,122,biography
5. William Tell,5.8,1800,133,biography
6. Better Man,7.6,23000,135,biography
7. Saturday Night,6.9,29000,109,biography
8. Queer,6.5,18000,137,biography
9. Maria,6.4,18000,124,biography
10. Reagan,6.2,11000,141,biography
11. Nr. 24,7.5,14000,111,biography
12. Bonhoeffer: Pastor. Spy. Assassin.,6.3,3400,133,biography
13. Unfrosted,5.5,34000,97,biography
14. The Fire Inside,6.7,2200,109,biography
15. Ordinary Angels,7.4,15000,118,biography
16. Back to Black,6.3,26000,122,biography
17. Young Woman and the Sea,7.5,17000,129,biography
18. Joy,7.1,9000,115,biography
19. Faith of Angels,5.9,172,98,biography
20. Winner,6.5,2300,103,biography
21. Audrey's Children,8.6,71,110,biography
22. Bob Marley: One Love,6.2,34000,107,biography
23. Piece by Piece,6.9,5100,93,biography
24. Cabrini,7.3,8400,142,biography
25. Rob Peace,6.6,1900,120,biography
26. Scoop,6.5,20000,102,biography
27. The Remarkable Life of Ibelin,8.2,12000,103,biography
28. Being Maria,6.1,537,100,biography
29. Midas Man,6.4,1500,112,biography
30. Monsieur Aznavour,7.3,2200,133,biography
31. Amaran,8.2,18000,167,biography
32. Super/Man: The Christopher Reeve Story,8.0,8800,104,biography
33. One to One: John & Yoko,6.8,74,100,biography
34. Maharaj,6.5,15000,131,biography
35. Harbin,6.5,496,108,biography
36. Chhava,8.6,2200,51,biography
37. Goebbels and the Führer,6.7,1900,135,biography
"38. From Hilde, with Love",6.9,785,125,biography
39. El 47,7.2,3200,110,biography
40. Boléro,6.6,741,120,biography
41. Luther: Never Too Much,8.2,788,101,biography
42. Shirley,6.2,3300,117,biography
43. Race for Glory: Audi vs. Lancia,5.8,4600,109,biography
44. Papa,7.5,306,131,biography
45. Ravens,8.2,54,117,biography
46. Niki,5.9,312,98,biography
47. Cookster: The Darkest Days,8.4,37,119,biography
48. Amar Singh Chamkila,7.8,16000,145,biography
49. Avicii - I'm Tim,7.8,6700,95,biography
50. Freedom,5.9,1300,110,biography
51. Srikanth,7.4,14000,134,biography
52. Liza: A Truly Terrific Absolutely True Story,8.1,89,104,biography
53. The Firing Squad,5.4,5000,93,biography
54. The Ballad of Davy Crockett,4.6,245,96,biography
55. Elton John: Never Too Late,6.5,1800,102,biography
56. Limonov: The Ballad of Eddie,6.0,735,138,biography
58. Biggest Heist Ever,6.1,1400,85,biography
59. Pavements,7.1,148,128,biography
60. Quisling: The Final Days,7.1,1100,146,biography
61. Music by John Williams,8.2,4700,105,biography
62. Saint-Exupéry,5.5,239,98,biography
63. Chandu Champion,7.8,34000,142,biography
64. Riefenstahl,7.2,439,115,biography
65. Jim Henson: Idea Man,7.7,3800,111,biography
66. The Bibi Files,7.5,1000,115,biography
67. Prodigieuses,6.6,125,101,biography
68. Drazen,6.6,1300,100,biography
69. Atatürk II: 1881-1919,8.9,1900,141,biography
70. Maidaan,7.9,23000,181,biography
71. The Shamrock Spitfire,5.1,471,108,biography
72. Gundi: Legend of Love,9.0,5400,166,biography
73. I Am: Celine Dion,7.7,7800,103,biography
74. ZEF: The Story of Die Antwoord,7.4,773,90,biography
"75. Sarah Bernhardt, la divine",6.1,157,98,biography
76. Becoming Hitchcock: The Legacy of Blackmail,7.3,237,72,biography
77. The Beach Boys,7.1,2100,113,biography
78. Spyral,8.6,19,83,biography
79. The Great Ambition,7.2,674,123,biography
80. Never Look Away,7.2,248,85,biography
81. John Cranko,7.1,170,133,biography
82. Samia,6.9,123,102,biography
"83. Disco, Ibiza, Locomia",6.0,1500,104,biography
84. The Sidemen Story,6.7,1700,99,biography
85. Stelios,7.3,1400,132,biography
86. Beautiful Rebel,6.3,978,112,biography
87. Oxana,8.2,8,103,biography
88. Becoming Madonna,6.9,174,91,biography
89. La casa,7.0,911,83,biography
90. Faye,7.1,3000,91,biography
91. The Truth vs. Alex Jones,7.5,3000,121,biography
92. Janis Ian: Breaking Silence,8.6,40,114,biography
93. Diddy: Summit to Plummet,2.2,200,60,biography
94. Federer: Twelve Final Days,7.3,4100,88,biography
95. The Life and Deaths of Christopher Lee,7.2,432,99,biography
96. Simona Kossak,6.1,280,100,biography
98. Nahir,4.7,1100,122,biography
99. Blue Road: The Edna O'Brien Story,8.3,39,99,biography
100. Swatantrya Veer Savarkar,7.7,17000,176,biography
102. National Theatre Live: Nye,8.0,256,160,biography
104. Vindication Swim,6.0,201,98,biography
105. Havnaa,7.3,217,110,biography
106. Road Diary: Bruce Springsteen and the E Street Band,7.7,975,99,biography
107. La Grande,8.8,35,95,biography
109. Lula,5.5,178,90,biography
110. Silvio,3.0,496,114,biography
111. Chhatrapati Sambhaji,5.6,232,186,biography
112. Laura,6.5,221,104,biography
113. Bogart: Life Comes in Flashes,6.9,375,99,biography
114. From Roger Moore with Love,7.4,316,79,biography
115. Tears of Cem Karaca,7.2,1900,123,biography
116. Miséria,5.3,100,99,biography
117. Fanon,8.9,9,132,biography
118. Sabbath Queen,8.0,59,105,biography
120. House of Ga'a,3.9,487,119,biography
121. Patrice: The Movie,8.3,220,102,biography
122. Nedelja,7.2,1900,130,biography
123. Karina,6.9,16,91,biography
124. Klitschko: More Than a Fight,6.3,492,96,biography
125. Kulej. Dwie strony medalu,6.4,297,148,biography
"126. Carville: Winning Is Everything, Stupid",7.2,248,98,biography
127. Marcella,9.5,12,97,biography
128. Saint Nick of Bethlehem,9.3,96,93,biography
129. Ennio Doris - C'è anche domani,5.3,94,90,biography
130. Levoton Tuhkimo,6.4,406,88,biography
131. Funmilayo Ransome-Kuti,8.5,93,91,biography
132. The Man Who Loved UFOs,5.2,586,107,biography
133. Bir Cumhuriyet Sarkisi,7.7,372,128,biography
134. Glenn Fredly: The Movie,6.8,121,121,biography
135. Madu,5.4,261,100,biography
136. Hayatla Baris,6.3,360,125,biography
137. Münter & Kandinsky,6.6,77,126,biography
138. Joachim and the Apocalypse,7.2,12,90,biography
139. Hola Frida,7.3,21,82,biography
141. Ae Watan Mere Watan,4.7,1400,133,biography
142. Obraz,7.6,16,95,biography
143. Yatra 2,6.3,9700,132,biography
144. Satyashodhak,8.4,357,145,biography
145. Stevie Van Zandt: Disciple,7.9,659,147,biography
146. Nasty,7.8,1100,103,biography
147. Go Against the Flow,5.3,143,97,biography
"148. Iki Gözüm Ahmet, Sürgün",3.8,138,113,biography
149. Diane von Furstenberg: Woman in Charge,7.2,306,97,biography
150. God Be with Us,6.8,14,90,biography
151. Komandir,6.3,513,131,biography
153. Padatik,8.4,102,126,biography
154. Faruk,6.6,401,97,biography
155. Wingless,7.7,87,110,biography
156. Daytime Revolution,6.9,74,108,biography
157. Jenni,6.6,41,113,biography
158. Miyazaki: L'Esprit de la Nature,7.2,165,84,biography
159. Blood'less' Revolution,6.7,260,103,biography
161. Mit einem Tiger schlafen,6.8,149,107,biography
162. Inexplicável,6.8,34,116,biography
163. Rock Bottom,7.0,39,86,biography
164. Vivekam,8.2,308,104,biography
165. Sadik Ahmet,7.7,410,125,biography
166. Hyper: The Stevie Hyper D Story,8.8,29,91,biography
167. Chabuca,6.7,245,113,biography
169. Memoir Seorang Guru,7.1,119,120,biography
170. Taghiev: Oil,8.9,50,120,biography
171. Hope of Escape,7.6,40,91,biography
172. Main Atal Hoon,6.9,6300,139,biography
173. Pastor's Kid,6.5,38,90,biography
174. Sharon Stone: Survival Instinct,7.0,56,52,biography
175. Looking for Simone,6.8,10,93,biography
176. The World According to Allee Willis,8.0,50,97,biography
177. Bach - Ein Weihnachtswunder,6.2,167,89,biography
178. Pod szarym niebem,7.1,34,81,biography
179. The Movie Man,7.7,170,89,biography
181. Gary,6.6,524,91,biography
182. Gold,7.8,64,126,biography
183. The Legend of Sudarshan Chakra,9.3,21,160,biography
184. Born to Be Wild: The Story of Steppenwolf,7.2,28,100,biography
185. Harimau Malaya: The Untold Journey,8.2,22,125,biography
186. Raghuveer,8.9,64,125,biography
188. Parviz Khan,6.0,195,110,biography
189. Dharmaveer 2,5.5,11000,130,biography
190. Cartas Telepáticas,5.9,30,70,biography
192. Suzzanna: The Queen of Black Magic,6.6,41,88,biography
194. Ruki vverkh!,5.5,242,102,biography
196. Manyam Dheerudu,5.6,3500,114,biography
197. Padu,5.1,79,97,biography
199. Fedya. Narodnyy futbolist,5.9,117,125,biography
200. Zuckerberg: King of the Metaverse,5.7,258,90,biography
201. Der Soldat Monika,7.2,16,109,biography
202. Shahid,6.5,81,84,biography
204. Knockout Blonde: The Kellie Maloney Story,5.9,21,90,biography
205. Beethoven's Nine: Ode to Humanity,6.9,22,85,biography
207. Powstaniec 1863,5.4,135,115,biography
208. Not Taken: Origins,9.8,6,69,biography
211. Michael Jackson: Ungloved,6.3,21,60,biography
212. La Joia: Bad Gyal,5.8,80,92,biography
216. Ett hjärta är alltid rött,7.1,393,103,biography
218. The Ballad of Suzanne Césaire,5.9,34,75,biography
220. Il était une fois Michel Legrand,8.0,36,109,biography
221. Son Sarki: Ahmet'in Türküsü,1.6,108,101,biography
222. Shaking It Up: The Life and Times of Liz Carpenter,8.2,8,77,biography
224. Who Killed Lawrence of Arabia?,6.5,32,100,biography
226. Charmian Clift: Life Burns High,7.9,15,80,biography
227. Nonkonform,7.9,14,117,biography
228. A nuestros amigos,8.0,8,90,biography
229. A dangerous boy,6.9,66,90,biography
"230. Marisol, llámame Pepa",6.8,112,87,biography
231. COMA,9.5,9,80,biography
232. Lulu in Turin,8.5,6,76,biography
"233. Jacques Demy, le rose et le noir",7.1,13,88,biography
234. Paul Anka: His Way,7.0,10,100,biography
235. Yaremchuk: Nezrivniannyi svit krasy,8.6,450,92,biography
237. Niepewnosc,3.6,53,113,biography
238. Maurice And I,8.8,23,98,biography
"239. Kati: Eine Kür, die bleibt",6.1,84,99,biography
242. Concepción,7.3,10,0,biography
243. The Truth: The Journey Within,7.2,8,91,biography
244. Ray of Hope,7.0,10,105,biography
245. Golpe a Golpe (Blow by Blow),8.3,22,90,biography
247. Main Mulayam Singh Yadav,3.8,198,120,biography
249. Lafran,8.2,15,99,biography
252. Harta Tahta Raisa,4.0,71,110,biography
254. 9 sekund,4.6,60,91,biography
259. Soares é Fixe,4.8,77,83,biography
260. Rhythm of a Flower,7.4,15,81,biography
264. Riv i hjertet,7.7,28,107,biography
"270. François Truffaut, le scénario de ma vie",6.8,35,98,biography
271. La valanga azzurra,7.6,10,90,biography
279. All Access to Rossa 25 Shining Years,8.7,64,91,biography
280. Il ricercatore,5.8,7,71,biography
282. It'll Never Work,9.6,30,57,biography
284. Waldo,6.6,7,104,biography
286. Im Schatten der Träume,8.2,10,90,biography
288. Janet Jackson: In Control,5.5,8,60,biography
"290. Sean Penn, L'enfant terrible de l'Amérique",7.3,21,52,biography
"295. Steven Spielberg, l'homme et l'enfant",6.2,9,56,biography
300. Beethoven's Nine,7.6,10,90,biography
306. Insula Fondane (Fondane Island),9.6,11,82,biography
307. Don't Ever Stop,9.3,18,85,biography
309. Barnen från Camp Ashraf,5.4,19,88,biography
"310. Mary, Marianna, Maria: Ta agnosta ellinika hronia tis Kallas",8.2,12,103,biography
314. No More Trouble - Cosa rimane di una tempesta,8.4,17,97,biography
316. Nebesko,5.2,10,73,biography
322. Maria,4.2,22,60,biography
324. Carles Sabater. No espereu res de mi,8.1,19,75,biography
326. 87 Candles,8.9,9,55,biography
332. The Ballad of John and Yoko,8.4,16,101,biography
336. Nollbudget,8.3,11,72,biography
337. Reba McEntire: Country Gold,7.4,9,60,biography
342. Palace Guardians,9.4,8,64,biography
343. Me Dicen El Panzer,6.6,7,90,biography
356. Toquinho: Encontros e um Violão,8.6,5,90,biography
357. O familie aproape perfecta,5.4,8,88,biography
362. Brev til Håkon Banken,8.1,28,80,biography
370. Graciano Rocchigiani - Das Herz eines Boxers,9.2,51,123,biography
"376. Lupicinio Rodrigues, Confissões de um Sofredor",7.0,5,99,biography
385. Veljko od mora,7.2,16,53,biography
404. Tapes of Revolution,9.5,6,75,biography
"425. Georges Pompidou, la cruauté du pouvoir",6.2,6,104,biography
429. Beyaz Zenciler: Yapim Asamasi,8.6,5,55,biography
430. Giannis Spanos: Piso ap' ti markiza,7.8,15,118,biography
436. ¡Qué suerte hemos tenido!,7.5,16,62,biography
443. Gevart,7.3,69,34,biography
448. Davaj Paradiso,9.1,27,63,biography
